Run ID,Name,Source Type,Source Name,User,Status,seed,population diversity
536e899fb5154723baf799fd1985f83a,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,18,0.6010271249700383
45dedd5bb40a43d9b8d57418dd520b60,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,12,0.5727281538608539
0b0b983ad9a747b7ad7c216f930d4eba,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,19,0.5837130583262403
f15e2f608f3c40bba2b2842dbc9ef217,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,16,0.6005574603869589
00226cf83cf040a891a71265ff8e4960,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,17,0.6187671432721595
333a052f009e4f5680e38ab0a988e904,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,13,0.6148185598529711
dca07268bd084cd39319aaf99606c6fb,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,15,0.5850976548152841
ebbcd68cdb8a4586a9fdba29f7fa0b1d,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,14,0.5903032012242109
07303862efb543c99450d11d64a5884a,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,9,0.6077486837684823
38a3171b7a7a4ee2a57b704fe76fe428,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,1,0.6112646030946597
4282627ff1674a6f80eb235e9c7208b5,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,7,0.6093018815779098
4d023a96756644789ab5a9a2e097d8ea,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,8,0.6087210059157258
54e618f9d60c4f4b8541bd166cc83a75,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,4,0.5931389749452828
63446cdbd5864d468d8c935df0d9dc35,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,11,0.5816499625750942
68887a35524d41f9afebfa4f2f18aa16,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,2,0.6146732157873993
a010be9bb74d42abb0dc19c178c41277,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,6,0.6077010637179054
a6386288c87e41d8a3d009027487c2de,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,10,0.583880937377741
b12a6d97f5f04332bd7e1b3dc404bf35,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,5,0.5831200975158203
cddbfdf3756d4f358c76337a719449e6,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,0,0.6050883644717024
eb1a68374fb94601bf677ab7998b1915,ML_rmse_final,LOCAL,/data/oc-compute01/fischekl/suprb2/experiments/auto_sweden/single_run.py,fischekl,FINISHED,3,0.5752836703517921
